timestamp,dateUTC,hourUTC,dayOfWeek,session,price,atr,atrPercent,range,rangePercent,bbWidth,bbWidthPercent,adx,regime,rsi,ema8,ema21,ema50,trendStrength,bbUpper,bbLower,bbMiddle,distanceFromBBMiddle,distanceFromBBMiddlePercent,pricePosition
1764200160,2025-11-26T23:36:00.000Z,23,Wednesday,ASIAN,1.15996,0.000039,0.0034,0.000030,0.0026,0.000311,0.0268,35.68,TREND_UP,70.64,1.159925,1.159860,1.159780,1.00,1.159999,1.159687,1.159843,0.000117,0.0101,UPPER
1764200220,2025-11-26T23:37:00.000Z,23,Wednesday,ASIAN,1.15992,0.000040,0.0034,0.000050,0.0043,0.000314,0.0271,36.09,RANGE_VOLATILE,62.11,1.159924,1.159865,1.159785,0.50,1.160007,1.159692,1.159850,0.000070,0.0061,MIDDLE
1764200280,2025-11-26T23:38:00.000Z,23,Wednesday,ASIAN,1.15988,0.000040,0.0035,0.000050,0.0043,0.000308,0.0266,34.90,RANGE_VOLATILE,54.96,1.159914,1.159867,1.159789,0.50,1.160009,1.159700,1.159855,0.000025,0.0022,MIDDLE
1764200340,2025-11-26T23:39:00.000Z,23,Wednesday,ASIAN,1.15987,0.000039,0.0034,0.000020,0.0017,0.000301,0.0259,33.78,RANGE_VOLATILE,53.31,1.159904,1.159867,1.159792,0.50,1.160009,1.159709,1.159859,0.000011,0.0009,MIDDLE
1764200400,2025-11-26T23:40:00.000Z,23,Wednesday,ASIAN,1.15987,0.000038,0.0033,0.000030,0.0026,0.000292,0.0252,32.95,RANGE_VOLATILE,53.31,1.159897,1.159867,1.159795,0.50,1.160010,1.159717,1.159864,0.000006,0.0006,MIDDLE
1764200460,2025-11-26T23:41:00.000Z,23,Wednesday,ASIAN,1.15987,0.000036,0.0031,0.000010,0.0009,0.000286,0.0247,32.18,RANGE_VOLATILE,53.31,1.159891,1.159868,1.159798,0.50,1.160010,1.159724,1.159867,0.000003,0.0003,MIDDLE
1764200520,2025-11-26T23:42:00.000Z,23,Wednesday,ASIAN,1.15993,0.000038,0.0033,0.000060,0.0052,0.000284,0.0245,32.40,TREND_UP,61.89,1.159899,1.159873,1.159803,1.00,1.160016,1.159731,1.159874,0.000056,0.0049,MIDDLE
1764200580,2025-11-26T23:43:00.000Z,23,Wednesday,ASIAN,1.15994,0.000036,0.0031,0.000010,0.0009,0.000282,0.0243,32.77,TREND_UP,63.11,1.159908,1.159879,1.159808,1.00,1.160021,1.159740,1.159881,0.000059,0.0051,MIDDLE
1764200640,2025-11-26T23:44:00.000Z,23,Wednesday,ASIAN,1.15999,0.000038,0.0033,0.000060,0.0052,0.000278,0.0239,33.94,TREND_UP,68.52,1.159927,1.159889,1.159816,1.00,1.160030,1.159753,1.159892,0.000098,0.0085,UPPER
1764200700,2025-11-26T23:45:00.000Z,23,Wednesday,ASIAN,1.16022,0.000051,0.0044,0.000230,0.0198,0.000382,0.0329,36.56,TREND_UP,81.77,1.159992,1.159919,1.159831,1.00,1.160104,1.159723,1.159914,0.000306,0.0264,UPPER
1764200760,2025-11-26T23:46:00.000Z,23,Wednesday,ASIAN,1.16018,0.000052,0.0045,0.000060,0.0052,0.000429,0.0370,38.99,TREND_UP,75.80,1.160034,1.159943,1.159845,1.00,1.160148,1.159718,1.159933,0.000247,0.0213,UPPER
1764200820,2025-11-26T23:47:00.000Z,23,Wednesday,ASIAN,1.16018,0.000050,0.0043,0.000020,0.0017,0.000453,0.0390,41.25,TREND_UP,75.80,1.160066,1.159965,1.159858,1.00,1.160180,1.159727,1.159954,0.000226,0.0195,UPPER
1764200880,2025-11-26T23:48:00.000Z,23,Wednesday,ASIAN,1.16019,0.000047,0.0040,0.000010,0.0009,0.000471,0.0406,43.35,TREND_UP,76.30,1.160094,1.159985,1.159871,1.00,1.160209,1.159738,1.159974,0.000216,0.0187,UPPER
1764200940,2025-11-26T23:49:00.000Z,23,Wednesday,ASIAN,1.16018,0.000045,0.0039,0.000020,0.0017,0.000476,0.0410,44.99,TREND_UP,74.63,1.160113,1.160003,1.159883,1.00,1.160230,1.159755,1.159993,0.000187,0.0162,UPPER
1764201000,2025-11-26T23:50:00.000Z,23,Wednesday,ASIAN,1.16016,0.000043,0.0037,0.000020,0.0017,0.000496,0.0427,46.20,TREND_UP,71.28,1.160123,1.160017,1.159894,1.00,1.160251,1.159755,1.160003,0.000157,0.0135,UPPER
1764201060,2025-11-26T23:51:00.000Z,23,Wednesday,ASIAN,1.16017,0.000041,0.0035,0.000010,0.0009,0.000511,0.0441,47.33,TREND_UP,71.96,1.160134,1.160031,1.159905,1.00,1.160271,1.159759,1.160015,0.000155,0.0134,UPPER
1764201120,2025-11-26T23:52:00.000Z,23,Wednesday,ASIAN,1.16018,0.000039,0.0033,0.000010,0.0009,0.000524,0.0452,48.45,TREND_UP,72.65,1.160144,1.160045,1.159916,1.00,1.160290,1.159765,1.160028,0.000152,0.0131,UPPER
1764201180,2025-11-26T23:53:00.000Z,23,Wednesday,ASIAN,1.16018,0.000037,0.0032,0.000010,0.0009,0.000531,0.0457,49.50,TREND_UP,72.65,1.160152,1.160057,1.159926,1.00,1.160306,1.159775,1.160041,0.000139,0.0120,UPPER
1764201240,2025-11-26T23:54:00.000Z,23,Wednesday,ASIAN,1.16018,0.000035,0.0031,0.000020,0.0017,0.000538,0.0464,50.64,TREND_UP,72.65,1.160158,1.160068,1.159936,1.00,1.160321,1.159782,1.160052,0.000128,0.0111,MIDDLE
1764201300,2025-11-26T23:55:00.000Z,23,Wednesday,ASIAN,1.16018,0.000034,0.0029,0.000010,0.0009,0.000545,0.0470,51.69,TREND_UP,72.65,1.160163,1.160078,1.159946,1.00,1.160334,1.159789,1.160062,0.000118,0.0102,MIDDLE
1764201360,2025-11-26T23:56:00.000Z,23,Wednesday,ASIAN,1.16018,0.000032,0.0028,0.000010,0.0009,0.000546,0.0471,52.25,TREND_UP,72.65,1.160167,1.160088,1.159955,1.00,1.160346,1.159799,1.160073,0.000107,0.0093,MIDDLE
1764201420,2025-11-26T23:57:00.000Z,23,Wednesday,ASIAN,1.16018,0.000030,0.0026,0.000010,0.0009,0.000535,0.0461,52.88,TREND_UP,72.65,1.160170,1.160096,1.159964,1.00,1.160353,1.159818,1.160086,0.000094,0.0081,MIDDLE
1764201480,2025-11-26T23:58:00.000Z,23,Wednesday,ASIAN,1.1602,0.000030,0.0026,0.000030,0.0026,0.000509,0.0439,53.66,TREND_UP,74.62,1.160176,1.160105,1.159973,1.00,1.160356,1.159847,1.160102,0.000098,0.0085,MIDDLE
1764201540,2025-11-26T23:59:00.000Z,23,Wednesday,ASIAN,1.1602,0.000029,0.0025,0.000010,0.0009,0.000469,0.0404,54.39,TREND_UP,74.62,1.160182,1.160114,1.159982,1.00,1.160352,1.159884,1.160118,0.000082,0.0071,MIDDLE
1764201600,2025-11-27T00:00:00.000Z,0,Thursday,ASIAN,1.16019,0.000032,0.0027,0.000070,0.0060,0.000413,0.0356,55.07,TREND_UP,71.63,1.160184,1.160121,1.159990,1.00,1.160340,1.159928,1.160134,0.000056,0.0048,MIDDLE
1764201660,2025-11-27T00:01:00.000Z,0,Thursday,ASIAN,1.16021,0.000032,0.0028,0.000040,0.0034,0.000339,0.0292,55.70,TREND_UP,73.88,1.160189,1.160129,1.159999,1.00,1.160320,1.159982,1.160151,0.000059,0.0051,MIDDLE
1764201720,2025-11-27T00:02:00.000Z,0,Thursday,ASIAN,1.16042,0.000049,0.0043,0.000260,0.0224,0.000352,0.0303,57.77,TREND_UP,86.23,1.160241,1.160155,1.160015,1.00,1.160352,1.159999,1.160176,0.000244,0.0211,UPPER
1764201780,2025-11-27T00:03:00.000Z,0,Thursday,ASIAN,1.1604,0.000057,0.0049,0.000140,0.0121,0.000334,0.0288,59.69,TREND_UP,82.24,1.160276,1.160178,1.160030,1.00,1.160365,1.160032,1.160199,0.000201,0.0174,UPPER
1764201840,2025-11-27T00:04:00.000Z,0,Thursday,ASIAN,1.16048,0.000060,0.0051,0.000100,0.0086,0.000361,0.0311,61.66,TREND_UP,85.20,1.160321,1.160205,1.160048,1.00,1.160404,1.160042,1.160223,0.000257,0.0222,UPPER
1764201900,2025-11-27T00:05:00.000Z,0,Thursday,ASIAN,1.16037,0.000065,0.0056,0.000130,0.0112,0.000383,0.0330,62.39,TREND_UP,68.37,1.160332,1.160220,1.160061,1.00,1.160422,1.160039,1.160231,0.000139,0.0120,UPPER
1764201960,2025-11-27T00:06:00.000Z,0,Thursday,ASIAN,1.16038,0.000061,0.0053,0.000020,0.0017,0.000401,0.0346,63.07,TREND_UP,68.97,1.160343,1.160235,1.160073,1.00,1.160441,1.160040,1.160241,0.000139,0.0120,UPPER
1764202020,2025-11-27T00:07:00.000Z,0,Thursday,ASIAN,1.16043,0.000061,0.0053,0.000060,0.0052,0.000429,0.0370,63.91,TREND_UP,71.85,1.160362,1.160252,1.160087,1.00,1.160468,1.160038,1.160253,0.000177,0.0153,UPPER
1764202080,2025-11-27T00:08:00.000Z,0,Thursday,ASIAN,1.16037,0.000063,0.0055,0.000090,0.0078,0.000437,0.0376,64.78,TREND_UP,64.16,1.160364,1.160263,1.160098,1.00,1.160480,1.160044,1.160262,0.000108,0.0093,MIDDLE
1764202140,2025-11-27T00:09:00.000Z,0,Thursday,ASIAN,1.16033,0.000062,0.0054,0.000050,0.0043,0.000434,0.0374,64.26,RANGE_VOLATILE,59.59,1.160356,1.160269,1.160107,0.50,1.160486,1.160053,1.160270,0.000060,0.0052,MIDDLE
1764202200,2025-11-27T00:10:00.000Z,0,Thursday,ASIAN,1.16028,0.000062,0.0053,0.000050,0.0043,0.000422,0.0364,62.84,RANGE_VOLATILE,54.37,1.160339,1.160270,1.160114,0.50,1.160487,1.160064,1.160276,0.000004,0.0004,MIDDLE
1764202260,2025-11-27T00:11:00.000Z,0,Thursday,ASIAN,1.16027,0.000059,0.0051,0.000020,0.0017,0.000411,0.0354,61.30,RANGE_VOLATILE,53.36,1.160324,1.160270,1.160120,0.50,1.160486,1.160075,1.160281,-0.000011,-0.0009,MIDDLE
1764202320,2025-11-27T00:12:00.000Z,0,Thursday,ASIAN,1.16022,0.000059,0.0051,0.000070,0.0060,0.000405,0.0349,58.81,RANGE_VOLATILE,48.53,1.160301,1.160266,1.160124,0.50,1.160485,1.160080,1.160283,-0.000063,-0.0054,MIDDLE
1764202380,2025-11-27T00:13:00.000Z,0,Thursday,ASIAN,1.16016,0.000061,0.0052,0.000080,0.0069,0.000409,0.0352,55.41,RANGE_VOLATILE,43.44,1.160270,1.160256,1.160125,0.50,1.160486,1.160077,1.160282,-0.000122,-0.0105,LOWER
1764202440,2025-11-27T00:14:00.000Z,0,Thursday,ASIAN,1.16018,0.000059,0.0051,0.000030,0.0026,0.000409,0.0352,52.26,RANGE_VOLATILE,45.49,1.160250,1.160249,1.160128,0.50,1.160486,1.160077,1.160282,-0.000102,-0.0087,MIDDLE
1764202500,2025-11-27T00:15:00.000Z,0,Thursday,ASIAN,1.16018,0.000055,0.0048,0.000010,0.0009,0.000409,0.0352,49.33,RANGE_VOLATILE,45.49,1.160234,1.160243,1.160130,0.00,1.160486,1.160077,1.160282,-0.000102,-0.0087,MIDDLE
1764202560,2025-11-27T00:16:00.000Z,0,Thursday,ASIAN,1.16008,0.000059,0.0051,0.000110,0.0095,0.000437,0.0377,46.71,RANGE_VOLATILE,37.58,1.160200,1.160228,1.160128,-0.50,1.160495,1.160058,1.160277,-0.000197,-0.0169,LOWER
1764202620,2025-11-27T00:17:00.000Z,0,Thursday,ASIAN,1.16007,0.000056,0.0049,0.000020,0.0017,0.000466,0.0402,44.28,RANGE_VOLATILE,36.89,1.160171,1.160214,1.160125,-0.50,1.160504,1.160038,1.160271,-0.000201,-0.0173,LOWER
1764202680,2025-11-27T00:18:00.000Z,0,Thursday,ASIAN,1.16006,0.000055,0.0048,0.000040,0.0034,0.000498,0.0429,42.29,RANGE_VOLATILE,36.18,1.160146,1.160200,1.160123,-0.50,1.160513,1.160015,1.160264,-0.000204,-0.0176,LOWER
1764202740,2025-11-27T00:19:00.000Z,0,Thursday,ASIAN,1.16002,0.000055,0.0047,0.000050,0.0043,0.000540,0.0465,40.96,RANGE_VOLATILE,33.39,1.160118,1.160183,1.160119,-0.50,1.160525,1.159985,1.160255,-0.000235,-0.0203,LOWER
1764202800,2025-11-27T00:20:00.000Z,0,Thursday,ASIAN,1.16002,0.000052,0.0045,0.000020,0.0017,0.000575,0.0496,39.72,RANGE_VOLATILE,33.39,1.160096,1.160168,1.160115,-0.50,1.160534,1.159959,1.160247,-0.000227,-0.0195,LOWER
1764202860,2025-11-27T00:21:00.000Z,0,Thursday,ASIAN,1.16005,0.000052,0.0045,0.000050,0.0043,0.000600,0.0517,37.77,RANGE_VOLATILE,37.57,1.160086,1.160158,1.160112,-0.50,1.160538,1.159939,1.160239,-0.000189,-0.0162,LOWER
1764202920,2025-11-27T00:22:00.000Z,0,Thursday,ASIAN,1.16009,0.000053,0.0045,0.000050,0.0043,0.000589,0.0507,35.25,RANGE_VOLATILE,42.74,1.160087,1.160152,1.160112,0.00,1.160516,1.159928,1.160222,-0.000132,-0.0114,MIDDLE
1764202980,2025-11-27T00:23:00.000Z,0,Thursday,ASIAN,1.16009,0.000053,0.0046,0.000060,0.0052,0.000576,0.0496,33.04,RANGE_VOLATILE,42.74,1.160088,1.160146,1.160111,0.00,1.160494,1.159919,1.160207,-0.000117,-0.0100,MIDDLE
1764203040,2025-11-27T00:24:00.000Z,0,Thursday,ASIAN,1.16012,0.000053,0.0046,0.000030,0.0026,0.000522,0.0450,30.99,RANGE_VOLATILE,46.59,1.160095,1.160144,1.160111,0.50,1.160449,1.159928,1.160189,-0.000069,-0.0059,MIDDLE
1764203100,2025-11-27T00:25:00.000Z,0,Thursday,ASIAN,1.16009,0.000054,0.0047,0.000070,0.0060,0.000500,0.0431,29.17,RANGE_VOLATILE,43.45,1.160094,1.160139,1.160110,-0.50,1.160425,1.159924,1.160175,-0.000085,-0.0073,MIDDLE
1764203160,2025-11-27T00:26:00.000Z,0,Thursday,ASIAN,1.16014,0.000054,0.0046,0.000030,0.0026,0.000464,0.0400,27.47,RANGE_VOLATILE,49.56,1.160104,1.160139,1.160111,0.50,1.160395,1.159930,1.160163,-0.000023,-0.0019,MIDDLE
1764203220,2025-11-27T00:27:00.000Z,0,Thursday,ASIAN,1.16017,0.000053,0.0046,0.000040,0.0034,0.000394,0.0340,25.69,RANGE_VOLATILE,52.85,1.160119,1.160142,1.160114,0.50,1.160347,1.159952,1.160150,0.000020,0.0018,MIDDLE
1764203280,2025-11-27T00:28:00.000Z,0,Thursday,ASIAN,1.16028,0.000057,0.0049,0.000110,0.0095,0.000360,0.0311,25.63,TREND_UP,62.51,1.160155,1.160154,1.160120,1.00,1.160325,1.159965,1.160145,0.000135,0.0116,UPPER
1764203340,2025-11-27T00:29:00.000Z,0,Thursday,ASIAN,1.16032,0.000059,0.0051,0.000090,0.0078,0.000356,0.0307,26.01,TREND_UP,65.29,1.160191,1.160169,1.160128,1.00,1.160323,1.159966,1.160145,0.000175,0.0151,UPPER
1764203400,2025-11-27T00:30:00.000Z,0,Thursday,ASIAN,1.16038,0.000059,0.0051,0.000060,0.0052,0.000395,0.0341,26.95,TREND_UP,69.01,1.160233,1.160188,1.160138,1.00,1.160347,1.159952,1.160150,0.000230,0.0199,UPPER
1764203460,2025-11-27T00:31:00.000Z,0,Thursday,ASIAN,1.16037,0.000057,0.0049,0.000030,0.0026,0.000428,0.0369,28.00,TREND_UP,67.71,1.160264,1.160205,1.160147,1.00,1.160368,1.159941,1.160155,0.000215,0.0186,UPPER
1764203520,2025-11-27T00:32:00.000Z,0,Thursday,ASIAN,1.16034,0.000056,0.0048,0.000040,0.0034,0.000455,0.0392,28.16,TREND_UP,63.82,1.160281,1.160217,1.160155,1.00,1.160388,1.159933,1.160161,0.000179,0.0155,UPPER
1764203580,2025-11-27T00:33:00.000Z,0,Thursday,ASIAN,1.16034,0.000053,0.0046,0.000020,0.0017,0.000481,0.0414,28.31,TREND_UP,63.82,1.160294,1.160228,1.160162,1.00,1.160410,1.159929,1.160170,0.000170,0.0147,UPPER
1764203640,2025-11-27T00:34:00.000Z,0,Thursday,ASIAN,1.16029,0.000053,0.0046,0.000050,0.0043,0.000492,0.0424,27.65,RANGE_VOLATILE,57.44,1.160293,1.160234,1.160167,0.50,1.160421,1.159929,1.160175,0.000115,0.0099,MIDDLE
1764203700,2025-11-27T00:35:00.000Z,0,Thursday,ASIAN,1.16023,0.000054,0.0046,0.000060,0.0052,0.000494,0.0426,26.02,RANGE_VOLATILE,50.87,1.160279,1.160234,1.160169,0.50,1.160425,1.159930,1.160178,0.000052,0.0045,MIDDLE
1764203760,2025-11-27T00:36:00.000Z,0,Thursday,ASIAN,1.16026,0.000053,0.0046,0.000050,0.0043,0.000491,0.0423,24.35,RANGE_VOLATILE,53.72,1.160275,1.160236,1.160173,0.50,1.160432,1.159941,1.160187,0.000073,0.0063,MIDDLE
1764203820,2025-11-27T00:37:00.000Z,0,Thursday,ASIAN,1.16023,0.000054,0.0046,0.000060,0.0052,0.000480,0.0414,22.63,RANGE_VOLATILE,50.56,1.160265,1.160235,1.160175,0.50,1.160435,1.159954,1.160195,0.000035,0.0031,MIDDLE
1764203880,2025-11-27T00:38:00.000Z,0,Thursday,ASIAN,1.16023,0.000051,0.0044,0.000020,0.0017,0.000465,0.0401,21.03,RANGE_VOLATILE,50.56,1.160257,1.160235,1.160177,0.50,1.160435,1.159971,1.160203,0.000027,0.0023,MIDDLE
1764203940,2025-11-27T00:39:00.000Z,0,Thursday,ASIAN,1.16023,0.000049,0.0042,0.000020,0.0017,0.000434,0.0374,19.55,RANGE_QUIET,50.56,1.160251,1.160235,1.160179,0.50,1.160430,1.159997,1.160214,0.000016,0.0014,MIDDLE
1764204000,2025-11-27T00:40:00.000Z,0,Thursday,ASIAN,1.16029,0.000050,0.0043,0.000060,0.0052,0.000400,0.0345,19.04,RANGE_QUIET,56.89,1.160260,1.160240,1.160184,1.00,1.160427,1.160027,1.160227,0.000063,0.0054,MIDDLE
1764204060,2025-11-27T00:41:00.000Z,0,Thursday,ASIAN,1.16019,0.000054,0.0046,0.000100,0.0086,0.000368,0.0317,17.81,RANGE_QUIET,46.26,1.160244,1.160235,1.160184,0.50,1.160418,1.160050,1.160234,-0.000044,-0.0038,MIDDLE
1764204120,2025-11-27T00:42:00.000Z,0,Thursday,ASIAN,1.16019,0.000050,0.0044,0.000010,0.0009,0.000346,0.0298,16.66,RANGE_QUIET,46.26,1.160232,1.160231,1.160184,0.50,1.160412,1.160066,1.160239,-0.000049,-0.0042,MIDDLE
1764204180,2025-11-27T00:43:00.000Z,0,Thursday,ASIAN,1.16019,0.000050,0.0043,0.000050,0.0043,0.000322,0.0277,16.30,RANGE_QUIET,46.26,1.160223,1.160227,1.160184,0.00,1.160405,1.160083,1.160244,-0.000054,-0.0047,MIDDLE
1764204240,2025-11-27T00:44:00.000Z,0,Thursday,ASIAN,1.16022,0.000053,0.0045,0.000080,0.0069,0.000302,0.0260,16.43,RANGE_QUIET,49.78,1.160222,1.160227,1.160186,0.00,1.160400,1.160098,1.160249,-0.000029,-0.0025,MIDDLE
1764204300,2025-11-27T00:45:00.000Z,0,Thursday,ASIAN,1.16029,0.000054,0.0046,0.000060,0.0052,0.000266,0.0229,16.84,RANGE_QUIET,56.87,1.160237,1.160232,1.160190,1.00,1.160392,1.160126,1.160259,0.000031,0.0027,MIDDLE
1764204360,2025-11-27T00:46:00.000Z,0,Thursday,ASIAN,1.16039,0.000057,0.0049,0.000100,0.0086,0.000266,0.0229,18.42,RANGE_QUIET,64.57,1.160271,1.160247,1.160198,1.00,1.160404,1.160139,1.160272,0.000118,0.0102,UPPER
1764204420,2025-11-27T00:47:00.000Z,0,Thursday,ASIAN,1.16033,0.000059,0.0051,0.000080,0.0069,0.000253,0.0218,19.99,RANGE_QUIET,57.89,1.160284,1.160254,1.160203,1.00,1.160406,1.160153,1.160280,0.000050,0.0044,MIDDLE
1764204480,2025-11-27T00:48:00.000Z,0,Thursday,ASIAN,1.16032,0.000057,0.0049,0.000030,0.0026,0.000256,0.0220,21.44,RANGE_QUIET,56.84,1.160292,1.160260,1.160208,1.00,1.160409,1.160154,1.160282,0.000038,0.0033,MIDDLE
1764204540,2025-11-27T00:49:00.000Z,0,Thursday,ASIAN,1.16034,0.000055,0.0047,0.000030,0.0026,0.000259,0.0223,22.79,RANGE_QUIET,58.47,1.160303,1.160267,1.160213,1.00,1.160412,1.160153,1.160283,0.000057,0.0050,MIDDLE
1764204600,2025-11-27T00:50:00.000Z,0,Thursday,ASIAN,1.16037,0.000055,0.0048,0.000060,0.0052,0.000256,0.0220,24.57,RANGE_QUIET,60.86,1.160318,1.160277,1.160219,1.00,1.160410,1.160154,1.160282,0.000088,0.0076,UPPER
1764204660,2025-11-27T00:51:00.000Z,0,Thursday,ASIAN,1.16024,0.000061,0.0053,0.000140,0.0121,0.000245,0.0211,24.01,RANGE_QUIET,47.98,1.160300,1.160273,1.160220,0.50,1.160398,1.160153,1.160276,-0.000036,-0.0031,MIDDLE
1764204720,2025-11-27T00:52:00.000Z,0,Thursday,ASIAN,1.16034,0.000065,0.0056,0.000100,0.0086,0.000245,0.0211,23.48,RANGE_QUIET,55.74,1.160309,1.160280,1.160224,1.00,1.160398,1.160153,1.160276,0.000064,0.0056,UPPER
1764204780,2025-11-27T00:53:00.000Z,0,Thursday,ASIAN,1.1604,0.000066,0.0057,0.000080,0.0069,0.000262,0.0226,23.52,RANGE_QUIET,59.63,1.160329,1.160290,1.160231,1.00,1.160410,1.160147,1.160279,0.000121,0.0105,UPPER
1764204840,2025-11-27T00:54:00.000Z,0,Thursday,ASIAN,1.16045,0.000070,0.0061,0.000120,0.0103,0.000302,0.0260,24.69,RANGE_QUIET,62.58,1.160356,1.160305,1.160240,1.00,1.160438,1.160135,1.160287,0.000163,0.0141,UPPER
1764204900,2025-11-27T00:55:00.000Z,0,Thursday,ASIAN,1.16047,0.000074,0.0064,0.000120,0.0103,0.000337,0.0290,25.20,TREND_UP,63.72,1.160382,1.160320,1.160249,1.00,1.160467,1.160130,1.160299,0.000171,0.0148,UPPER
1764204960,2025-11-27T00:56:00.000Z,0,Thursday,ASIAN,1.16048,0.000071,0.0062,0.000040,0.0034,0.000370,0.0318,25.77,TREND_UP,64.31,1.160403,1.160335,1.160258,1.00,1.160494,1.160125,1.160310,0.000170,0.0147,UPPER
1764205020,2025-11-27T00:57:00.000Z,0,Thursday,ASIAN,1.1604,0.000073,0.0063,0.000090,0.0078,0.000370,0.0319,25.20,RANGE_VOLATILE,56.44,1.160403,1.160340,1.160264,0.50,1.160503,1.160133,1.160318,0.000082,0.0071,MIDDLE
1764205080,2025-11-27T00:58:00.000Z,0,Thursday,ASIAN,1.16044,0.000075,0.0064,0.000100,0.0086,0.000375,0.0323,24.33,RANGE_QUIET,59.13,1.160411,1.160350,1.160270,1.00,1.160516,1.160141,1.160329,0.000111,0.0096,UPPER
1764205140,2025-11-27T00:59:00.000Z,0,Thursday,ASIAN,1.16022,0.000086,0.0075,0.000240,0.0207,0.000377,0.0325,23.63,RANGE_QUIET,43.29,1.160369,1.160338,1.160268,0.00,1.160517,1.160139,1.160328,-0.000108,-0.0093,LOWER
1764205200,2025-11-27T01:00:00.000Z,1,Thursday,ASIAN,1.16029,0.000087,0.0075,0.000100,0.0086,0.000377,0.0325,22.98,RANGE_QUIET,48.06,1.160351,1.160333,1.160269,0.50,1.160517,1.160139,1.160328,-0.000038,-0.0033,MIDDLE
1764205260,2025-11-27T01:01:00.000Z,1,Thursday,ASIAN,1.16029,0.000089,0.0077,0.000110,0.0095,0.000358,0.0308,21.42,RANGE_QUIET,48.06,1.160337,1.160329,1.160270,0.50,1.160512,1.160154,1.160333,-0.000043,-0.0037,MIDDLE
1764205320,2025-11-27T01:02:00.000Z,1,Thursday,ASIAN,1.16032,0.000089,0.0077,0.000090,0.0078,0.000333,0.0287,19.97,RANGE_QUIET,50.14,1.160334,1.160329,1.160272,0.50,1.160506,1.160173,1.160340,-0.000020,-0.0017,MIDDLE
1764205380,2025-11-27T01:03:00.000Z,1,Thursday,ASIAN,1.1604,0.000096,0.0083,0.000190,0.0164,0.000307,0.0265,19.43,RANGE_QUIET,55.29,1.160348,1.160335,1.160277,1.00,1.160504,1.160196,1.160350,0.000050,0.0043,MIDDLE
1764205440,2025-11-27T01:04:00.000Z,1,Thursday,ASIAN,1.16044,0.000096,0.0083,0.000090,0.0078,0.000292,0.0252,18.93,RANGE_QUIET,57.65,1.160369,1.160345,1.160284,1.00,1.160507,1.160215,1.160361,0.000079,0.0068,UPPER
1764205500,2025-11-27T01:05:00.000Z,1,Thursday,ASIAN,1.16047,0.000093,0.0080,0.000050,0.0043,0.000299,0.0258,18.80,RANGE_QUIET,59.38,1.160391,1.160356,1.160291,1.00,1.160520,1.160220,1.160370,0.000100,0.0086,UPPER
1764205560,2025-11-27T01:06:00.000Z,1,Thursday,ASIAN,1.16034,0.000097,0.0084,0.000160,0.0138,0.000300,0.0258,17.84,RANGE_QUIET,49.88,1.160380,1.160355,1.160293,0.50,1.160517,1.160218,1.160368,-0.000028,-0.0024,MIDDLE
1764205620,2025-11-27T01:07:00.000Z,1,Thursday,ASIAN,1.16047,0.000102,0.0088,0.000160,0.0138,0.000310,0.0268,16.81,RANGE_QUIET,57.24,1.160400,1.160365,1.160300,1.00,1.160530,1.160219,1.160375,0.000095,0.0082,UPPER
1764205680,2025-11-27T01:08:00.000Z,1,Thursday,ASIAN,1.16048,0.000096,0.0083,0.000020,0.0017,0.000319,0.0275,15.86,RANGE_QUIET,57.76,1.160418,1.160376,1.160307,1.00,1.160542,1.160223,1.160383,0.000097,0.0084,UPPER
1764205740,2025-11-27T01:09:00.000Z,1,Thursday,ASIAN,1.16048,0.000091,0.0078,0.000020,0.0017,0.000328,0.0282,14.97,RANGE_QUIET,57.76,1.160432,1.160385,1.160314,1.00,1.160553,1.160226,1.160390,0.000090,0.0078,UPPER
1764205800,2025-11-27T01:10:00.000Z,1,Thursday,ASIAN,1.16047,0.000089,0.0077,0.000070,0.0060,0.000334,0.0288,14.36,RANGE_QUIET,56.96,1.160440,1.160393,1.160320,1.00,1.160562,1.160227,1.160395,0.000075,0.0065,MIDDLE
1764205860,2025-11-27T01:11:00.000Z,1,Thursday,ASIAN,1.16053,0.000087,0.0075,0.000060,0.0052,0.000322,0.0278,13.79,RANGE_QUIET,60.48,1.160460,1.160405,1.160328,1.00,1.160570,1.160248,1.160409,0.000121,0.0104,UPPER
1764205920,2025-11-27T01:12:00.000Z,1,Thursday,ASIAN,1.16054,0.000084,0.0072,0.000040,0.0034,0.000335,0.0289,13.68,RANGE_QUIET,61.05,1.160478,1.160417,1.160336,1.00,1.160587,1.160251,1.160419,0.000121,0.0104,UPPER
1764205980,2025-11-27T01:13:00.000Z,1,Thursday,ASIAN,1.16057,0.000081,0.0070,0.000050,0.0043,0.000359,0.0310,13.97,RANGE_QUIET,62.79,1.160498,1.160431,1.160345,1.00,1.160607,1.160248,1.160428,0.000142,0.0123,UPPER
1764206040,2025-11-27T01:14:00.000Z,1,Thursday,ASIAN,1.1606,0.000083,0.0072,0.000110,0.0095,0.000389,0.0336,13.39,RANGE_QUIET,64.49,1.160521,1.160447,1.160355,1.00,1.160630,1.160240,1.160435,0.000165,0.0142,UPPER
1764206100,2025-11-27T01:15:00.000Z,1,Thursday,ASIAN,1.16042,0.000091,0.0078,0.000190,0.0164,0.000388,0.0335,13.02,RANGE_QUIET,49.76,1.160498,1.160444,1.160358,0.50,1.160627,1.160238,1.160433,-0.000013,-0.0011,MIDDLE
