tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764468600045_632,R_100,1762441800,2025-11-06T15:10:00.000Z,15,4,10,1,PUT,0,826.200000,825.640000,826.380000,825.640000,826.200000,70.650000,69.470000,826.765342,821.766000,816.766658,58.230000,56.280000,43.468784,830.123500,831.443000,0.012167,1.216731,0.886917,0.068427,1.141775,1.180000,1.950000,12.420000,-0.158700,-0.472641,1.626727,0.756757,0.243243,0,BEARISH_TREND,0,MOMENTUM,1,85,0.055708,0.256040,0.534187,0,TIMEOUT,-7.939966,30
R_100_1764468600045_633,R_100,1762446420,2025-11-06T16:27:00.000Z,16,4,27,1,PUT,0,829.930000,828.430000,830.040000,828.310000,829.930000,70.150000,66.580000,830.645265,825.823000,821.000735,59.850000,58.040000,28.035064,825.968000,826.542000,0.011679,1.167869,0.851674,0.086184,1.075906,3.570000,1.810000,10.300000,-0.069446,0.479680,1.540619,0.867052,0.063584,0.069364,BEARISH_TREND,0,MOMENTUM,1,85,0.143591,0.427154,0.653698,0,SL,-20.000000,17
R_100_1764468600045_634,R_100,1762463760,2025-11-06T21:16:00.000Z,21,4,16,1,CALL,1,843.240000,845.430000,845.550000,843.240000,843.240000,29.270000,33.550000,854.138101,849.302500,844.466899,44.960000,49.770000,28.679714,841.314500,840.642000,0.011387,1.138723,-1.253722,1.292408,-0.145498,-4.280000,-4.810000,-15.690000,0.079998,0.228868,1.821715,0.948052,0.051948,0,BULLISH_TREND,2,MOMENTUM,1,85,-0.221273,-0.729893,-0.691312,0,SL,-20.000000,18
R_100_1764468600046_635,R_100,1762483140,2025-11-07T02:39:00.000Z,2,5,39,1,CALL,1,850.650000,852.360000,852.870000,850.630000,850.650000,29.070000,34.630000,859.261659,855.429000,851.596341,43.340000,52.570000,21.408745,852.489500,852.153000,0.008961,0.896079,-1.246915,1.012362,-0.111249,-5.560000,-9.230000,-14.270000,0.039488,-0.215780,1.621029,0.763393,0.227679,0.008929,BULLISH_TREND,2,MOMENTUM,1,85,-0.227542,-0.656335,-0.433078,0,SL,-20.000000,9
R_100_1764468600046_636,R_100,1762493040,2025-11-07T05:24:00.000Z,5,5,24,1,PUT,0,847.990000,847.240000,848.590000,847.070000,847.990000,70.720000,68.390000,847.207851,842.582500,837.957149,53.170000,44.130000,24.355772,850.446500,851.064000,0.010979,1.097899,1.169100,-0.092236,1.183133,2.330000,9.040000,17.550000,-0.072556,-0.288848,1.596539,0.493421,0.394737,0.111842,BEARISH_TREND,0,MOMENTUM,1,85,0.101519,0.557341,0.729346,0,TIMEOUT,11.226547,30
R_100_1764468600046_637,R_100,1762496100,2025-11-07T06:15:00.000Z,6,5,15,1,PUT,0,851.930000,850.400000,852.180000,850.400000,851.930000,70.530000,66.740000,851.776953,845.946000,840.115047,62.600000,58.910000,22.072852,848.612000,849.340000,0.013786,1.378564,1.026247,-0.017965,1.386846,3.790000,3.690000,7.930000,-0.085714,0.390991,1.779869,0.859551,0.140449,0,BEARISH_TREND,0,MOMENTUM,1,85,0.186984,0.365209,0.858313,1,TP,32.000000,12
R_100_1764468600046_638,R_100,1762505820,2025-11-07T08:57:00.000Z,8,5,57,1,PUT,0,846.690000,845.680000,846.890000,845.580000,846.690000,66.620000,63.820000,846.279999,842.557000,838.834001,56.760000,56.980000,17.565572,842.401000,842.596500,0.008837,0.883738,1.110126,-0.048424,0.927848,2.800000,-0.220000,9.860000,-0.023202,0.509140,1.634225,0.770992,0.152672,0.076336,RANGE,1,MEAN_REVERSION,0,80,0.132455,0.446063,0.540290,0,SL,-20.000000,17
R_100_1764468600046_639,R_100,1762541880,2025-11-07T18:58:00.000Z,18,5,58,1,PUT,0,883.260000,882.760000,883.880000,882.600000,883.260000,67.670000,66.210000,883.723873,879.199000,874.674127,64.620000,57.840000,17.265674,875.482000,874.653500,0.010293,1.029317,0.897484,0.052518,0.972066,1.460000,6.780000,3.050000,0.094723,0.888425,1.552447,0.390625,0.484375,0.125000,RANGE,1,MEAN_REVERSION,0,80,0.060041,0.413815,0.499505,0,SL,-20.000000,6
R_100_1764468600046_640,R_100,1762544280,2025-11-07T19:38:00.000Z,19,5,38,1,CALL,1,874.120000,873.880000,874.780000,873.880000,874.120000,29.360000,29.520000,884.916896,878.757500,872.598104,39.460000,44.430000,18.050325,876.149000,876.600500,0.014018,1.401842,-0.752915,1.235173,0.174106,-0.160000,-4.970000,-10.100000,-0.051506,-0.231582,1.709553,0.266667,0.733333,0,RANGE,1,MEAN_REVERSION,0,80,-0.008007,-0.388591,-0.937227,0,SL,-20.000000,3
R_100_1764468600046_641,R_100,1762550460,2025-11-07T21:21:00.000Z,21,5,21,1,PUT,0,874.300000,872.870000,874.530000,872.620000,874.300000,71.540000,68.250000,873.482339,867.970000,862.457661,58.070000,55.690000,23.566636,872.636500,872.997000,0.012702,1.270168,1.148333,-0.093522,1.354494,3.290000,2.380000,13.470000,-0.041295,0.190629,1.883371,0.748691,0.120419,0.130890,BEARISH_TREND,0,MOMENTUM,1,85,0.193672,0.373113,0.909490,1,TP,32.000000,15
R_100_1764468600046_642,R_100,1762563780,2025-11-08T01:03:00.000Z,1,6,3,1,PUT,0,871.780000,872.840000,872.840000,871.700000,871.780000,62.510000,67.330000,874.189073,869.311000,864.432927,64.390000,63.930000,16.802118,865.017000,864.610000,0.011223,1.122285,0.506142,0.276340,0.842767,-4.820000,0.460000,-1.880000,0.047073,0.781834,1.543276,0.929825,0,0.070175,RANGE,1,MEAN_REVERSION,0,80,-0.091682,-0.020643,0.616315,0,TIMEOUT,17.665007,30
R_100_1764468600046_643,R_100,1762573740,2025-11-08T03:49:00.000Z,3,6,49,1,PUT,0,875.070000,876.180000,876.410000,874.980000,875.070000,68.060000,73.530000,876.234044,869.228500,862.222956,59.830000,51.840000,15.825569,868.224500,867.900000,0.016119,1.611899,0.833840,0.133023,1.468116,-5.470000,7.990000,8.230000,0.037389,0.788448,1.690680,0.776224,0.160839,0.062937,RANGE,1,MEAN_REVERSION,0,80,-0.134665,0.631339,0.999527,1,TP,32.000000,20
R_100_1764468600046_644,R_100,1762584060,2025-11-08T06:41:00.000Z,6,6,41,1,PUT,0,887.990000,888.240000,888.240000,887.080000,887.990000,76.520000,78.390000,889.665955,881.256500,872.847045,61.920000,64.170000,18.034312,874.751500,873.966500,0.019085,1.908515,0.800706,0.188736,1.705307,-1.870000,-2.250000,14.600000,0.089820,1.513401,1.431064,0.215517,0,0.784483,RANGE,1,MEAN_REVERSION,0,80,-0.034898,0.399114,1.112478,1,TP,32.000000,30
R_100_1764468600050_645,R_100,1762603020,2025-11-08T11:57:00.000Z,11,6,57,1,PUT,0,875.320000,874.490000,875.450000,873.860000,875.320000,70.810000,69.480000,875.957724,870.408500,864.859276,60.040000,59.620000,24.625197,868.962500,869.617500,0.012751,1.275085,0.885079,0.072856,1.195074,1.330000,0.420000,10.770000,-0.075320,0.731620,1.558845,0.522013,0.081761,0.396226,BEARISH_TREND,0,MOMENTUM,1,85,0.061730,0.467145,0.510983,0,TIMEOUT,0.822556,30
R_100_1764468600050_646,R_100,1762616760,2025-11-08T15:46:00.000Z,15,6,46,1,PUT,0,866.970000,867.480000,868.420000,866.750000,866.970000,73.060000,76.600000,868.884650,861.532500,854.180350,57.920000,63.110000,24.951462,863.155000,863.774500,0.017068,1.706761,0.739580,0.220844,1.475213,-3.540000,-5.190000,15.140000,-0.071720,0.441983,1.663466,0.305389,0.562874,0.131737,BEARISH_TREND,0,MEAN_REVERSION,0,80,-0.065703,0.211526,1.001899,1,TP,32.000000,13
R_100_1764468600050_647,R_100,1762623600,2025-11-08T17:40:00.000Z,17,6,40,1,CALL,1,857.370000,856.850000,857.810000,856.820000,857.370000,30.110000,26.420000,868.383789,862.545000,856.706211,38.010000,39.900000,19.076547,859.835000,860.362500,0.013539,1.353852,-0.886314,1.284602,0.077422,3.690000,-1.890000,-7.900000,-0.061311,-0.286683,1.593212,0.525253,0.444444,0.030303,RANGE,1,MEAN_REVERSION,0,80,0.074703,-0.442416,-0.759321,0,SL,-20.000000,7
R_100_1764468600050_648,R_100,1762626660,2025-11-08T18:31:00.000Z,18,6,31,1,CALL,1,854.600000,854.720000,854.930000,853.580000,854.600000,31.650000,32.950000,863.255340,859.026500,854.797660,34.590000,40.720000,17.460755,858.631500,859.382500,0.009846,0.984566,-1.046741,1.012794,-0.023129,-1.300000,-6.130000,-2.940000,-0.087388,-0.469526,1.472596,0.088889,0.155556,0.755556,RANGE,1,MEAN_REVERSION,0,80,-0.045615,-0.441524,-0.820500,0,SL,-20.000000,3
R_100_1764468600050_649,R_100,1762634700,2025-11-08T20:45:00.000Z,20,6,45,1,PUT,0,851.580000,849.410000,851.580000,849.410000,851.580000,72.420000,68.780000,849.739948,843.889000,838.038052,61.420000,56.310000,24.954801,851.719500,852.143500,0.013867,1.386663,1.314488,-0.216075,1.590214,3.640000,5.110000,11,-0.049757,-0.016379,1.685160,1,0,0,BEARISH_TREND,0,MOMENTUM,1,85,0.233051,0.861058,1.136566,0,TIMEOUT,24.472158,30
R_100_1764468600050_650,R_100,1762638000,2025-11-08T21:40:00.000Z,21,6,40,1,PUT,0,853.260000,852.850000,854.610000,852.600000,853.260000,70.110000,69.450000,855.036433,848.809000,842.581567,59.790000,58.420000,20.756929,850.191000,850.565000,0.014673,1.467334,0.714741,0.208194,1.251486,0.660000,1.370000,10.320000,-0.043971,0.360978,1.494412,0.203980,0.671642,0.124378,BEARISH_TREND,0,MOMENTUM,1,85,0.025790,0.350473,0.855772,0,TIMEOUT,-10.219628,30
R_100_1764468600051_651,R_100,1762645860,2025-11-08T23:51:00.000Z,23,6,51,0,CALL,1,846.710000,845.840000,846.710000,844.990000,846.710000,35.770000,29.140000,854.674117,849.791000,844.907883,37.350000,35.320000,16.666441,848.818500,848.641000,0.011493,1.149251,-0.630949,0.940596,0.212838,6.630000,2.030000,-1.580000,0.020916,-0.248404,1.544926,0.505814,0,0.494186,RANGE,1,MEAN_REVERSION,0,80,0.126531,-0.173312,-0.567208,0,SL,-20.000000,19
R_100_1764468600051_652,R_100,1762665660,2025-11-09T05:21:00.000Z,5,0,21,1,PUT,0,862.250000,862.510000,862.840000,861.170000,862.250000,62.620000,62.480000,864.279073,858.220000,852.160927,60.840000,61.580000,18.233884,853.872500,852.856500,0.014120,1.412009,0.665118,0.235323,1.170087,0.140000,-0.740000,1.780000,0.119129,0.981118,1.626168,0.155689,0.197605,0.646707,RANGE,1,MEAN_REVERSION,0,80,0.005799,0.185906,0.832622,0,SL,-20.000000,19
R_100_1764468600051_653,R_100,1762689360,2025-11-09T11:56:00.000Z,11,0,56,1,CALL,1,890.620000,891.970000,892.150000,890.490000,890.620000,26.560000,31.010000,899.718766,895.700000,891.681234,35.520000,42.890000,34.787861,891.921000,891.486500,0.008973,0.897346,-1.264070,1.021622,-0.119157,-4.450000,-7.370000,-8.960000,0.048739,-0.145865,1.450783,0.813253,0.108434,0.078313,BULLISH_TREND,2,MOMENTUM,1,85,-0.174853,-0.537172,-0.733393,0,SL,-20.000000,6
R_100_1764468600051_654,R_100,1762690440,2025-11-09T12:14:00.000Z,12,0,14,1,CALL,1,877.370000,875.800000,877.900000,875.800000,877.370000,23.990000,14.370000,893.302269,883.969500,874.636731,26.840000,29.550000,35.209403,891.788500,891.921000,0.021116,2.111559,-0.707132,1.815912,0.311530,9.620000,-2.710000,-2.850000,-0.014856,-1.616807,1.793938,0.747619,0.252381,0,RANGE,1,MEAN_REVERSION,0,80,0.209014,-0.389419,-1.095717,0,TIMEOUT,4.832625,30
R_100_1764468600051_655,R_100,1762698000,2025-11-09T14:20:00.000Z,14,0,20,1,PUT,0,863.720000,862.580000,864.490000,862.150000,863.720000,70.610000,67.500000,863.315868,857.695500,852.075132,46.060000,45.080000,43.153274,882.320500,883.777500,0.013106,1.310574,1.071905,-0.046790,1.348223,3.110000,0.980000,24.550000,-0.164860,-2.108134,1.753184,0.487179,0.329060,0.183761,BEARISH_TREND,0,MOMENTUM,1,85,0.173970,0.415044,0.767669,1,TP,32.000000,20
R_100_1764468600051_656,R_100,1762702500,2025-11-09T15:35:00.000Z,15,0,35,1,PUT,0,864.880000,862.590000,864.880000,862.590000,864.880000,71.840000,66.450000,862.955726,859.200000,855.444274,60.190000,53.060000,34.664088,871.160000,872.650500,0.008742,0.874238,1.512357,-0.222490,1.090987,5.390000,7.130000,11.650000,-0.170801,-0.720878,1.758659,1,0,0,BEARISH_TREND,0,MOMENTUM,1,85,0.281755,0.747851,0.766632,0,SL,-20.000000,7
R_100_1764468600051_657,R_100,1762703220,2025-11-09T15:47:00.000Z,15,0,47,1,PUT,0,875.030000,873.630000,875.500000,873.630000,875.030000,84.530000,83.310000,877.054805,865.898500,854.742195,69.650000,64.640000,33.526132,869.875500,871.160000,0.025768,2.576816,0.818506,0.231398,2.318527,1.220000,5.010000,14.880000,-0.147447,0.592556,1.760296,0.748663,0.251337,0,BEARISH_TREND,0,MOMENTUM,1,85,0.121286,0.696219,1.918328,1,TP,32.000000,28
R_100_1764468600051_658,R_100,1762719540,2025-11-09T20:19:00.000Z,20,0,19,1,PUT,0,851.750000,850.300000,851.800000,849.880000,851.750000,70.080000,65.230000,851.865189,847.740500,843.615811,55.560000,52.550000,28.596166,855.871500,856.059500,0.009731,0.973102,0.972073,0.013524,0.954997,4.850000,3.010000,14.520000,-0.021961,-0.481556,1.625036,0.755208,0.026042,0.218750,BEARISH_TREND,0,MOMENTUM,1,85,0.194095,0.233004,0.493175,0,TIMEOUT,-12.022307,30
R_100_1764468600051_659,R_100,1762732260,2025-11-09T23:51:00.000Z,23,0,51,0,CALL,1,868.580000,870.410000,870.670000,868.580000,868.580000,29.190000,33.350000,879.606977,874.473000,869.339023,46.060000,50.550000,36.482967,859.982000,859.055500,0.011742,1.174188,-1.147843,1.269541,-0.087387,-4.160000,-4.490000,-16.870000,0.107851,0.999788,1.659680,0.875598,0.124402,0,BULLISH_TREND,2,MOMENTUM,1,85,-0.232024,-0.343059,-0.815329,0,SL,-20.000000,14
R_100_1764468600051_660,R_100,1762736220,2025-11-10T00:57:00.000Z,0,1,57,1,CALL,1,859.970000,860.920000,861.840000,859.600000,859.970000,28.430000,31.090000,873.191897,866.559000,859.926103,42.720000,42.450000,26.113001,864.062500,863.152500,0.015309,1.530859,-0.993382,1.537483,0.005104,-2.660000,0.270000,-14.290000,0.105427,-0.473635,1.729523,0.424107,0.410714,0.165179,BULLISH_TREND,2,MOMENTUM,1,85,-0.135866,-0.413415,-1.034570,0,TIMEOUT,13.395816,30
R_100_1764468600051_661,R_100,1762774260,2025-11-10T11:31:00.000Z,11,1,31,1,PUT,0,829.750000,826.710000,830.050000,826.650000,829.750000,71.960000,63.200000,829.392157,825.492000,821.591843,46.200000,45.860000,39.444894,837.661500,839.145500,0.009449,0.944929,1.091751,-0.043127,0.983207,8.760000,0.340000,25.760000,-0.176847,-0.944475,1.615813,0.894118,0.088235,0.017647,BEARISH_TREND,0,MOMENTUM,1,85,0.332527,0.435756,0.603805,1,TP,32.000000,12
R_100_1764468600051_662,R_100,1762775940,2025-11-10T11:59:00.000Z,11,1,59,1,PUT,0,830.620000,830.120000,830.760000,829.760000,830.620000,70.320000,67.770000,830.038214,825.793000,821.547786,55.290000,47.720000,39.066274,836.663000,837.661500,0.010282,1.028155,1.137045,-0.070042,1.092222,2.550000,7.570000,15.030000,-0.119201,-0.722274,1.419778,0.500000,0.140000,0.360000,BEARISH_TREND,0,MOMENTUM,1,85,0.107264,0.475390,0.941826,0,TIMEOUT,11.991043,30
R_100_1764468600051_663,R_100,1762781760,2025-11-10T13:36:00.000Z,13,1,36,1,PUT,0,836.550000,838.210000,838.230000,835.880000,836.550000,63.150000,70.500000,839.237422,832.520000,825.802578,68.260000,67.280000,28.974992,831.130500,831.053000,0.016138,1.613756,0.599933,0.321251,1.284732,-7.350000,0.980000,-5.110000,0.009326,0.652064,1.801530,0.706383,0.008511,0.285106,RANGE,1,MEAN_REVERSION,0,80,-0.203994,0.100513,0.927780,0,SL,-20.000000,2
R_100_1764468600051_664,R_100,1762796400,2025-11-10T17:40:00.000Z,17,1,40,1,CALL,1,849.640000,850.460000,851.180000,849.640000,849.640000,28.530000,30.780000,859.513960,855.127500,850.741040,50.680000,48.910000,38.461252,843.674000,842.651000,0.010259,1.025920,-1.251009,1.162135,-0.129589,-2.250000,1.770000,-22.150000,0.121403,0.707145,1.662074,0.532468,0.467532,0,BULLISH_TREND,2,MOMENTUM,1,85,-0.110513,-0.600161,-0.739512,0,TIMEOUT,3.154277,30
R_100_1764468600051_665,R_100,1762834200,2025-11-11T04:10:00.000Z,4,2,10,1,PUT,0,823.320000,821.440000,823.320000,821.430000,823.320000,70.970000,67.160000,823.413186,818.622500,813.831814,69.920000,69.150000,40.435848,813.402000,813.813000,0.011704,1.170426,0.980548,0.011318,1.152430,3.810000,0.770000,1.050000,-0.050503,1.219323,1.693697,0.994709,0,0.005291,BEARISH_TREND,0,MOMENTUM,1,85,0.192275,0.335133,1.067983,1,TP,32.000000,18
R_100_1764468600051_666,R_100,1762843860,2025-11-11T06:51:00.000Z,6,2,51,1,CALL,1,808.380000,808.990000,808.990000,808.250000,808.380000,28.790000,30.150000,819.258981,814.605000,809.951019,38.680000,40.810000,23.036733,814.197000,813.958500,0.011426,1.142635,-1.337565,1.345776,-0.194342,-1.360000,-2.130000,-9.890000,0.029301,-0.714446,1.656564,0.824324,0,0.175676,BULLISH_TREND,2,MOMENTUM,1,85,-0.087753,-0.852416,-0.652583,1,TP,32.000000,20
R_100_1764468600051_667,R_100,1762850820,2025-11-11T08:47:00.000Z,8,2,47,1,CALL,1,816.240000,818,818.110000,815.930000,816.240000,27.370000,30.850000,831.298595,824.056000,816.813405,46.590000,47.270000,20.257539,818.895000,818.365500,0.017578,1.757792,-1.079171,1.844873,-0.070250,-3.480000,-0.680000,-19.220000,0.064702,-0.324217,1.763267,0.807339,0.050459,0.142202,BULLISH_TREND,2,MOMENTUM,1,85,-0.220038,-0.910481,-1.483350,1,TP,32.000000,5
R_100_1764468600051_668,R_100,1762869660,2025-11-11T14:01:00.000Z,14,2,1,1,PUT,0,822.030000,820.330000,822.460000,820.330000,822.030000,73.450000,69.570000,822.323609,815.583000,808.842391,54.800000,54.230000,21.707724,821.199000,821.662000,0.016530,1.652955,0.956442,0.035718,1.604273,3.880000,0.570000,18.650000,-0.056349,0.101193,1.560198,0.798122,0.201878,0,BEARISH_TREND,0,MOMENTUM,1,85,0.204791,0.646465,1.126871,1,TP,32.000000,15
R_100_1764468600051_669,R_100,1762879320,2025-11-11T16:42:00.000Z,16,2,42,1,PUT,0,824.710000,824.500000,825.090000,823.860000,824.710000,66.670000,66.050000,827.051192,819.335000,811.618808,60.660000,59.610000,18.568091,816.952500,817.013000,0.018835,1.883526,0.696587,0.283881,1.587369,0.620000,1.050000,6.010000,-0.007405,0.949566,1.753626,0.170732,0.308943,0.520325,RANGE,1,MEAN_REVERSION,0,80,0.032750,0.268693,1.113250,1,TP,32.000000,24
R_100_1764468600051_670,R_100,1762896540,2025-11-11T21:29:00.000Z,21,2,29,1,PUT,0,831.430000,834,834.300000,831.400000,831.430000,61.430000,72.390000,834.465047,826.823000,819.180953,56.790000,55.290000,15.503857,825.600000,824.695500,0.018485,1.848533,0.602849,0.365039,1.473251,-10.960000,1.500000,4.640000,0.109677,0.706153,1.773985,0.886207,0.103448,0.010345,RANGE,1,MEAN_REVERSION,0,80,-0.299785,0.145745,0.873543,0,SL,-20.000000,8
R_100_1764468600051_671,R_100,1762904460,2025-11-11T23:41:00.000Z,23,2,41,0,CALL,1,836.850000,838.400000,838.400000,836.300000,836.850000,27.750000,31.930000,845.803705,841.759000,837.714295,44.380000,49.780000,34.829598,833.556500,833.022000,0.009610,0.961013,-1.213686,1.069929,-0.103280,-4.180000,-5.400000,-16.630000,0.064164,0.395114,1.705958,0.738095,0,0.261905,BULLISH_TREND,2,MOMENTUM,1,85,-0.201541,-0.333472,-0.769559,0,TIMEOUT,-2.581108,30
R_100_1764468600051_672,R_100,1762914120,2025-11-12T02:22:00.000Z,2,3,22,1,PUT,0,824.040000,823.300000,824.220000,822.950000,824.040000,70.320000,67.710000,826.253028,817.877000,809.500972,48.680000,49.180000,29.222959,832.114500,832.663000,0.020482,2.048237,0.735790,0.268558,1.764359,2.610000,-0.500000,21.640000,-0.065873,-0.970359,1.499323,0.582677,0.141732,0.275591,BEARISH_TREND,0,MOMENTUM,1,85,0.125150,0.177490,1.482759,1,TP,32.000000,11
R_100_1764468600051_673,R_100,1762922220,2025-11-12T04:37:00.000Z,4,3,37,1,PUT,0,822.150000,820.720000,822.150000,819.880000,822.150000,72.140000,68.400000,822.208166,817.744000,813.279834,59.290000,57.580000,28.198710,820.353000,821.055000,0.010918,1.091825,0.986971,0.007075,1.078899,3.740000,1.710000,12.850000,-0.085500,0.219052,1.565932,0.629956,0,0.370044,BEARISH_TREND,0,MOMENTUM,1,85,0.175458,0.292772,0.592187,1,TP,32.000000,18
R_100_1764468600051_674,R_100,1762950960,2025-11-12T12:36:00.000Z,12,3,36,1,PUT,0,796.170000,793.660000,796.170000,793.550000,796.170000,72.250000,65.130000,795.065470,789.747000,784.428530,54.500000,53.130000,35.183867,794.991000,795.399500,0.013469,1.346879,1.207678,-0.138730,1.474744,7.120000,1.370000,17.750000,-0.051358,0.148304,1.642924,0.958015,0,0.041985,BEARISH_TREND,0,MOMENTUM,1,85,0.345336,0.736383,1.063735,1,TP,32.000000,17
R_100_1764468600051_675,R_100,1762958100,2025-11-12T14:35:00.000Z,14,3,35,1,CALL,1,797.940000,798.640000,798.960000,797.940000,797.940000,27.670000,30.400000,808.008689,802.097500,796.186311,50.080000,46.710000,30.107500,795.968000,795.746500,0.014739,1.473933,-0.703327,1.261835,0.219777,-2.730000,3.370000,-22.410000,0.027835,0.247749,1.419804,0.686275,0.313725,0,BULLISH_TREND,2,MOMENTUM,1,85,-0.122666,-0.382022,-0.788283,0,TIMEOUT,23.660927,30
R_100_1764468600051_676,R_100,1762975920,2025-11-12T19:32:00.000Z,19,3,32,1,CALL,1,835.230000,836.940000,837.500000,835.230000,835.230000,28.700000,32.590000,851.722961,843.592500,835.462039,51.160000,56.940000,50.335790,824.114000,822.285000,0.019276,1.927580,-1.028539,1.974661,-0.027781,-3.890000,-5.780000,-22.460000,0.222429,1.348843,1.839129,0.753304,0.246696,0,BULLISH_TREND,2,MOMENTUM,1,85,-0.222198,-0.689631,-1.638128,0,SL,-20.000000,15
R_100_1764468600051_677,R_100,1762997820,2025-11-13T01:37:00.000Z,1,4,37,1,PUT,0,838.730000,841.950000,841.950000,838.730000,838.730000,55.960000,70.440000,841.728523,836.490000,831.251477,49.110000,51.240000,24.361763,839.619000,839.539000,0.012525,1.252501,0.427601,0.357508,0.891648,-14.480000,-2.130000,6.850000,0.009529,-0.105881,1.702914,1,0,0,RANGE,1,MEAN_REVERSION,0,80,-0.364695,0.193523,0.399813,0,TIMEOUT,12.876611,30
R_100_1764468600051_678,R_100,1763004660,2025-11-13T03:31:00.000Z,3,4,31,1,CALL,1,827.720000,825.920000,828.300000,825.800000,827.720000,34.530000,23.120000,836.662683,831.355000,826.047317,43.770000,36.390000,19.451089,837.656500,838.112500,0.012769,1.276875,-0.684856,1.080400,0.202083,11.410000,7.380000,-9.240000,-0.054408,-1.186226,1.505982,0.720000,0.232000,0.048000,RANGE,1,MEAN_REVERSION,0,80,0.196102,-0.190522,-0.711330,0,TIMEOUT,-9.568453,30
R_100_1764468600051_679,R_100,1763007900,2025-11-13T04:25:00.000Z,4,4,25,1,PUT,0,832.980000,829.630000,832.980000,829.630000,832.980000,73.260000,64.670000,830.835443,825.822500,820.809557,57.050000,48.640000,20.426534,834.696500,835.500000,0.012140,1.214048,1.427804,-0.257456,1.461073,8.590000,8.410000,16.210000,-0.096170,-0.205644,1.684749,1,0,0,BEARISH_TREND,0,MOMENTUM,1,85,0.421951,0.770617,1.084899,0,TIMEOUT,-7.827319,30
